time=90015
546, 2298431488649695828, 128, 3.326076, 0.989497
547, 472866927260003436, 124, 3.347322, 0.990276
548, 1375918891350531109, 126, 3.314330, 0.987425
549, 2292832599384298414, 128, 3.326268, 0.989523
550, 804147848045448318, 124, 3.304213, 0.983464
551, 2266444260593503783, 129, 3.353173, 0.993096
552, 405117546439788167, 124, 3.360089, 0.991670
553, 2072904705521510560, 127, 3.308172, 0.985792
554, 952708441015183207, 127, 3.370295, 0.993470
555, 141975829462352292, 117, 3.254576, 0.964966
556, 340760007300920259, 122, 3.320061, 0.985986
557, 1072776621941698338, 125, 3.307736, 0.985294
558, 1265753302881653854, 128, 3.373679, 0.994216
559, 1648121357236089792, 126, 3.300067, 0.984938
560, 1601341664880959716, 126, 3.302334, 0.985365
561, 2152516814927691513, 129, 3.357269, 0.993443
562, 771716306758808597, 125, 3.334189, 0.989421
563, 1108386194843087673, 127, 3.358018, 0.992403
564, 2162842202127986227, 129, 3.356889, 0.993411
565, 1820330001201076836, 127, 3.318395, 0.987523
566, 2151027712581598803, 128, 3.331299, 0.990171
567, 2036666017478238410, 127, 3.309556, 0.986040
568, 1305226252127692905, 126, 3.318521, 0.988071
569, 1809857526335712077, 128, 3.344984, 0.991730
570, 1995721343245871604, 125, 3.259007, 0.972641
571, 1769739546000210396, 127, 3.320621, 0.987870
572, 815670784713211849, 125, 3.329710, 0.988818
573, 1623840739917922776, 127, 3.327435, 0.988870
574, 533813176111978046, 125, 3.364294, 0.992682
575, 2250191860780873802, 128, 3.327746, 0.989718
576, 1358290209325057253, 127, 3.341666, 0.990690
577, 28975216609391331, 114, 3.304078, 0.978550
578, 487497768601286998, 124, 3.344817, 0.989976
579, 1349716443982200432, 126, 3.315856, 0.987665
580, 2052455314628230676, 128, 3.335005, 0.990621
581, 72641449103689716, 118, 3.339048, 0.986556
582, 445251105341972495, 124, 3.352278, 0.990844
583, 631619401896750139, 125, 3.350485, 0.991341
584, 1125727313613332539, 125, 3.303901, 0.984568
585, 430829482636458100, 122, 3.300884, 0.982282
586, 1166131141993472386, 126, 3.327510, 0.989343
587, 1728969502575825478, 126, 3.296303, 0.984199
588, 1261385101317658392, 126, 3.321241, 0.988472
589, 778226647571304353, 126, 3.360177, 0.992888
590, 360781628242499516, 123, 3.342547, 0.990108
591, 166324185065693074, 119, 3.296996, 0.979479
592, 894304029431627, 105, 3.350686, 0.982125
593, 306829182550950455, 121, 3.301425, 0.981072
594, 1650336006830349912, 127, 3.326151, 0.988688
595, 1099233787064106286, 124, 3.279349, 0.977396
596, 852827810836010912, 125, 3.326118, 0.988309
597, 1025556517948041889, 127, 3.364307, 0.992970
598, 1138733380599102563, 126, 3.329413, 0.989593
599, 1865775149281573939, 128, 3.342564, 0.991474
600, 2123087996247245083, 127, 3.306297, 0.985448
601, 540423389527952225, 124, 3.336374, 0.988887
602, 338043726622362895, 122, 3.320719, 0.986098
603, 140629185176786147, 120, 3.338832, 0.988433
604, 1138671857212637409, 126, 3.329417, 0.989593
605, 1081917313257554189, 127, 3.359973, 0.992584
606, 1962251812019220881, 128, 3.338563, 0.991033
607, 1913455225008570005, 128, 3.340561, 0.991256
608, 2019852088969259443, 129, 3.362336, 0.993847
609, 1595734323590041571, 127, 3.328821, 0.989062
610, 1221020193118555953, 125, 3.297455, 0.983261
611, 604355465921989213, 125, 3.354096, 0.991715
612, 1418554513642052383, 128, 3.364480, 0.993518
613, 1675391175640684963, 128, 3.351138, 0.992344
614, 241118681124869330, 122, 3.348753, 0.990084
615, 1966866245799089696, 127, 3.312296, 0.986518
616, 1002534178290092432, 125, 3.313140, 0.986256
617, 998991216858564033, 126, 3.339930, 0.990870
618, 1183728826148982658, 126, 3.326312, 0.989182
619, 1593337471891777607, 128, 3.355153, 0.992719
620, 1880050839848945713, 127, 3.315850, 0.987113
621, 1126561490820221547, 125, 3.303843, 0.984556
622, 465172278844332052, 123, 3.321666, 0.987246
623, 1033616575148266973, 127, 3.363672, 0.992915
624, 2172759767198743617, 128, 3.330506, 0.990071
625, 1635160692512114746, 128, 3.353080, 0.992528
626, 1146533886601844767, 126, 3.328866, 0.989522
627, 2250095703695051798, 129, 3.353747, 0.993145
628, 670448297073827086, 126, 3.372380, 0.993873
629, 673309020246976115, 126, 3.372030, 0.993847
630, 1791399253160476248, 126, 3.293521, 0.983628
631, 1571386187302068066, 126, 3.303822, 0.985639
632, 1503655405280025262, 128, 3.359797, 0.993129
633, 1553707486817177517, 127, 3.330942, 0.989350
634, 408131902272263551, 123, 3.332382, 0.988810
635, 1219487065322628076, 126, 3.323935, 0.988855
636, 253451737408932895, 122, 3.344584, 0.989576
637, 750962320151581753, 126, 3.363088, 0.993137
638, 704396295395489340, 123, 3.288128, 0.980687
639, 2110339166969551827, 128, 3.332807, 0.990357
640, 1141823232689557032, 125, 3.302773, 0.984347
641, 1232185990682140570, 126, 3.323108, 0.988739
642, 270218819162682533, 122, 3.339246, 0.988887
643, 1237371299586197842, 126, 3.322773, 0.988691
644, 2220599982532820595, 128, 3.328789, 0.989853
645, 703103004882550221, 126, 3.368477, 0.993574
646, 2304966964603265399, 130, 3.377819, 0.994734
647, 1831868518409386855, 126, 3.291772, 0.983258
648, 1491745081482285337, 128, 3.360435, 0.993183
649, 289519309879640853, 121, 3.306193, 0.982140
650, 1687648426567312720, 125, 3.272027, 0.976864
651, 2303611672524652476, 127, 3.299916, 0.984210
652, 893752493974820000, 125, 3.322346, 0.987748
653, 2220517780111035876, 127, 3.302785, 0.984780
654, 518831422547556132, 123, 3.312776, 0.985775
655, 39938704241986197, 114, 3.276341, 0.970434
656, 604138338956946151, 123, 3.300459, 0.983436
657, 1375663438823935962, 126, 3.314344, 0.987428
658, 770223679832622266, 125, 3.334345, 0.989441
659, 1618896548961818516, 127, 3.327677, 0.988903
660, 1621026401280550465, 126, 3.301371, 0.985185
661, 1638548487024131493, 126, 3.300525, 0.985025
662, 874328090535663357, 125, 3.324113, 0.988014
663, 804433783730208030, 124, 3.304184, 0.983458
664, 431884984687091516, 123, 3.327740, 0.988159
665, 583042480019228692, 124, 3.330183, 0.988011
666, 614183539040278644, 123, 3.299130, 0.983161
667, 456739194656095706, 123, 3.323161, 0.987477
668, 506487904703401184, 123, 3.314733, 0.986113
669, 508861139650219367, 125, 3.368245, 0.993024
670, 714410274310111613, 125, 3.340446, 0.990206
671, 1390540264550794334, 127, 3.339789, 0.990469
672, 1128901618508041317, 126, 3.330107, 0.989683
673, 1286137474630180025, 126, 3.319693, 0.988246
674, 1174695521325979258, 126, 3.326925, 0.989264
675, 1045767787227476301, 126, 3.336247, 0.990443
676, 1452089823940572006, 126, 3.310059, 0.986729
677, 405792482466517865, 123, 3.332854, 0.988874
678, 806365905122370641, 124, 3.303992, 0.983419
679, 555494132189261943, 125, 3.361016, 0.992385
680, 312686995665881146, 122, 3.327146, 0.987140
681, 1315126346161430926, 126, 3.317920, 0.987981
682, 900446071897048348, 124, 3.295173, 0.981484
683, 1598715566749645968, 125, 3.276253, 0.978084
684, 1291252222534629188, 126, 3.319377, 0.988199
685, 161527234962509749, 121, 3.354884, 0.990035
686, 2064396791735169286, 128, 3.334546, 0.990567
687, 1778800283997986965, 127, 3.320218, 0.987807
688, 1020315139162041358, 127, 3.364723, 0.993006
689, 1453375868215100867, 126, 3.309989, 0.986717
690, 1411096685500003066, 127, 3.338616, 0.990328
691, 105665112061328039, 120, 3.363180, 0.991309
692, 1943261507405506952, 127, 3.313246, 0.986680
693, 308269139739621861, 121, 3.301041, 0.980983
694, 1711988102402589463, 128, 3.349413, 0.992177
695, 515840291432063990, 123, 3.313246, 0.985857
696, 1959666498021848079, 129, 3.364751, 0.994030
697, 573532941120996976, 124, 3.331522, 0.988206
698, 463529342371844047, 124, 3.348963, 0.990468
699, 1985552424313396137, 127, 3.311553, 0.986390
700, 144468676934788849, 119, 3.308752, 0.982176
701, 310247134018958058, 122, 3.327794, 0.987241
702, 715003619477042154, 125, 3.340379, 0.990198
703, 208190528070603762, 121, 3.333534, 0.987157
704, 2097436461694383464, 127, 3.307250, 0.985623
705, 1395760090365669428, 127, 3.339489, 0.990433
706, 2060394644277400438, 126, 3.282595, 0.981170
707, 236308019383600016, 121, 3.322977, 0.985422
708, 1755024321417956019, 127, 3.321281, 0.987970
709, 923784195040777543, 126, 3.346249, 0.991557
710, 1684914812496255981, 127, 3.324508, 0.988451
711, 1677921763705111728, 126, 3.298657, 0.984665
712, 2233615439734352978, 128, 3.328328, 0.989793
713, 1050651516417791895, 125, 3.309397, 0.985597
714, 605854567722133374, 125, 3.353893, 0.991694
715, 97843458992870310, 117, 3.285547, 0.975856
716, 767035596895188099, 126, 3.361359, 0.992990
717, 2161011179960462081, 127, 3.304910, 0.985188
718, 1077075967368531137, 126, 3.333876, 0.990156
719, 2237712257875239895, 129, 3.354185, 0.993183
720, 764165799963033442, 125, 3.334985, 0.989524
721, 1089955516196939099, 127, 3.359374, 0.992529
722, 1319677125969300351, 126, 3.317645, 0.987939
723, 1400090918880233045, 126, 3.312948, 0.987204
724, 52343088444883076, 117, 3.338935, 0.987084
725, 834900112156782236, 126, 3.354453, 0.992370
726, 1393083181131970673, 128, 3.365939, 0.993634
727, 1765746524252997279, 126, 3.294652, 0.983863
728, 133846696894435198, 119, 3.315159, 0.983486
729, 1364359290438465123, 127, 3.341309, 0.990648
730, 1080844195743408834, 125, 3.307139, 0.985183
731, 1942452455687426897, 128, 3.339367, 0.991124
732, 2070412721250985230, 127, 3.308267, 0.985809
733, 180705041849782339, 121, 3.345412, 0.988852
734, 978560398387577469, 125, 3.315076, 0.986585
735, 60890188817391225, 118, 3.354294, 0.988731
736, 500860693373188328, 124, 3.342598, 0.989701
737, 1921187390804740629, 128, 3.340241, 0.991221
738, 1148281630789711900, 126, 3.328744, 0.989506
739, 955151120312162454, 125, 3.317014, 0.986906
740, 1797221051612716968, 126, 3.293267, 0.983575
741, 1685448730474510298, 128, 3.350660, 0.992298
742, 570912326415437153, 124, 3.331896, 0.988260
743, 144070388480252741, 119, 3.308983, 0.982225
744, 1832311726076024144, 125, 3.265628, 0.974881
745, 1570826156206638021, 127, 3.330071, 0.989233
746, 1525392773283599438, 127, 3.332405, 0.989544
747, 532203517561575800, 124, 3.337627, 0.989056
748, 127516762881964981, 119, 3.319237, 0.984267
749, 2213377347641211461, 127, 3.303037, 0.984829
750, 1686911023615898122, 127, 3.324414, 0.988437
751, 995664202098792230, 125, 3.313689, 0.986351
752, 1653024310333297071, 127, 3.326022, 0.988670
753, 1437085060001044609, 125, 3.284605, 0.980299
754, 373661486111687294, 122, 3.312498, 0.984633
755, 2198332992037100449, 128, 3.329583, 0.989955
756, 1179490269669948750, 125, 3.300197, 0.983831
757, 1901446069183716996, 128, 3.341060, 0.991311
758, 864157956472731526, 126, 3.351655, 0.992102
759, 206801608143360048, 119, 3.278984, 0.974485
760, 948119954420463597, 126, 3.344147, 0.991335
761, 2204928082233272455, 129, 3.355357, 0.993283
762, 1447872413095427020, 127, 3.336562, 0.990076
763, 649888636178333211, 124, 3.321370, 0.986636
764, 869332333387575367, 125, 3.324574, 0.988083
765, 2087605442986629501, 128, 3.333662, 0.990460
766, 910844235373161013, 126, 3.347391, 0.991676
767, 1612731646583827010, 127, 3.327980, 0.988946
768, 1368087601553572189, 127, 3.341091, 0.990623
769, 1848262770291827908, 126, 3.291074, 0.983108
770, 1522417837594619480, 127, 3.332561, 0.989565
771, 1653039943624123905, 127, 3.326021, 0.988669
772, 190190762171145874, 121, 3.341110, 0.988267
773, 314070741492771455, 123, 3.354051, 0.991389
774, 893205267567581159, 126, 3.348975, 0.991837
775, 712840811382178706, 125, 3.340625, 0.990228
776, 53750894115433242, 117, 3.336635, 0.986737
777, 502197227130051669, 123, 3.315425, 0.986231
778, 2011536811577256467, 128, 3.336598, 0.990808
779, 1380603174605716136, 128, 3.366664, 0.993691
780, 2266863768652453079, 130, 3.379151, 0.994821
781, 1763347341371488650, 128, 3.347056, 0.991942
782, 245066065169289742, 122, 3.347395, 0.989921
783, 236481800996275292, 121, 3.322916, 0.985412
784, 1362122049735195628, 126, 3.315130, 0.987551
785, 2166755974285709881, 127, 3.304703, 0.985148
786, 1926130167739071195, 127, 3.313943, 0.986798
787, 458439182814815313, 123, 3.322857, 0.987431
788, 2240648375602103394, 129, 3.354081, 0.993174
789, 1955748314969723646, 127, 3.312742, 0.986595
790, 2107920524522981590, 127, 3.306859, 0.985551
791, 1708416547911056698, 126, 3.297242, 0.984386
792, 2140517978549083038, 129, 3.357714, 0.993479
793, 424238930890623412, 123, 3.329204, 0.988368
794, 2064420576514023983, 129, 3.360596, 0.993711
795, 557734204254617292, 123, 3.306914, 0.984708
796, 1155453181655793979, 127, 3.354660, 0.992080
797, 965164170321081755, 125, 3.316179, 0.986769
798, 398823373880677172, 123, 3.334279, 0.989065
799, 1932709258566373675, 127, 3.313674, 0.986752
800, 1441674615387322321, 126, 3.310629, 0.986824
801, 260471505166193463, 122, 3.342306, 0.989288
802, 1495099268298563289, 127, 3.334003, 0.989752
803, 1296368057988359617, 126, 3.319063, 0.988152
804, 763498143634171084, 125, 3.335055, 0.989533
805, 1218151371221897454, 127, 3.350404, 0.991650
806, 2032248260213473965, 128, 3.335788, 0.990713
807, 522539767458822881, 124, 3.339126, 0.989255
808, 593680408255230997, 124, 3.328712, 0.987792
809, 1468819573644647826, 127, 3.335416, 0.989932
810, 570262316108429960, 124, 3.331988, 0.988274
811, 983052871493553913, 126, 3.341227, 0.991016
812, 1655506823800756736, 127, 3.325903, 0.988653
813, 1342682541155118971, 128, 3.368911, 0.993864
814, 1975993084557706430, 128, 3.338010, 0.990971
815, 540050317921476268, 124, 3.336431, 0.988895
816, 1792809234859492838, 126, 3.293460, 0.983615
817, 1933307041807055335, 129, 3.365833, 0.994110
818, 983292498025356799, 126, 3.341207, 0.991014
819, 1389450781903714441, 127, 3.339851, 0.990476
820, 986544094091479433, 126, 3.340941, 0.990984
821, 2100980237162270349, 128, 3.333158, 0.990399
822, 1848472180007223733, 128, 3.343305, 0.991553
823, 2110651965953703665, 129, 3.358832, 0.993570
824, 825249656376841520, 124, 3.302138, 0.983030
825, 1724254000214693558, 127, 3.322681, 0.988181
826, 391508246884521404, 124, 3.362923, 0.991949
827, 1746729202286947109, 127, 3.321656, 0.988027
828, 54170288129209033, 117, 3.335962, 0.986633
829, 275539482112298882, 122, 3.337625, 0.988668
830, 932418425710402842, 125, 3.318945, 0.987218
831, 1894366507873749516, 126, 3.289148, 0.982687
832, 1535504429889711223, 127, 3.331880, 0.989475
833, 1091649235981637021, 126, 3.332797, 0.990023
834, 1051179797724372784, 126, 3.335832, 0.990393
835, 2146733946853913304, 127, 3.305429, 0.985285
836, 89730896672050189, 119, 3.349120, 0.988929
837, 82069665577310785, 117, 3.300377, 0.979749
838, 2101978311879993770, 128, 3.333120, 0.990395
839, 2119294547293797061, 128, 3.332472, 0.990316
840, 2118209023851394066, 128, 3.332513, 0.990321
841, 1178313073127953190, 127, 3.353081, 0.991923
842, 1146083594131291936, 126, 3.328897, 0.989526
843, 580243939426363080, 123, 3.303715, 0.984091
844, 1072794139240590616, 126, 3.334196, 0.990196
845, 819628732155630024, 125, 3.329320, 0.988764
846, 697059305477919155, 125, 3.342446, 0.990444
847, 1528497607166128042, 127, 3.332244, 0.989523
848, 1400387024312103800, 125, 3.286638, 0.980802
849, 344863118034720794, 122, 3.319077, 0.985817
850, 1823974872541524360, 127, 3.318238, 0.987498
851, 1305203136027290981, 126, 3.318522, 0.988072
852, 1115179151705376792, 125, 3.304650, 0.984712
853, 646663338059584598, 126, 3.375350, 0.994090
854, 1471274531527367520, 126, 3.309021, 0.986554
855, 837535214260108930, 125, 3.327576, 0.988518
856, 1107625632190754107, 126, 3.331632, 0.989877
857, 844996732889959010, 124, 3.300246, 0.982624
858, 318938102332115660, 122, 3.325512, 0.986883
859, 758177637634313962, 124, 3.308937, 0.984409
860, 258996379829224261, 122, 3.342779, 0.989348
861, 1557090122537525748, 126, 3.304543, 0.985769
862, 1761910251417996208, 128, 3.347121, 0.991949
863, 1690687130249858048, 126, 3.298062, 0.984549
864, 126473118478779367, 119, 3.319930, 0.984396
865, 953009791509649652, 125, 3.317194, 0.986935
866, 1727638080457475022, 125, 3.270202, 0.976316
867, 2070410996970910017, 127, 3.308267, 0.985809
868, 692179522876870634, 125, 3.343017, 0.990511
869, 1863171030462954697, 128, 3.342675, 0.991486
870, 570434565478645308, 124, 3.331964, 0.988270
871, 1572881844628633589, 127, 3.329967, 0.989219
872, 978457409301788056, 125, 3.315084, 0.986587
873, 1536781742400578620, 127, 3.331813, 0.989466
874, 1131854634993556238, 125, 3.303470, 0.984484
875, 1961842705590835560, 128, 3.338580, 0.991035
876, 119578535723255240, 120, 3.352601, 0.990164
877, 1350013061441807908, 126, 3.315839, 0.987662
878, 390467723635201013, 124, 3.363144, 0.991971
879, 249686445190141585, 121, 3.318409, 0.984597
880, 400045329378073231, 123, 3.334027, 0.989032
881, 780644431327417196, 125, 3.333258, 0.989298
882, 1960737574044144440, 127, 3.312542, 0.986560
883, 1614496315872843444, 127, 3.327893, 0.988934
884, 1109627982058345848, 123, 3.252166, 0.969577
885, 548898969750297507, 124, 3.335103, 0.988713
886, 1079795620698390855, 126, 3.333674, 0.990132
887, 1029384260159382643, 126, 3.337517, 0.990592
888, 2073393630732255410, 127, 3.308154, 0.985788
889, 190072667417470175, 121, 3.341162, 0.988275
890, 1207844684672800139, 127, 3.351087, 0.991721
891, 1580998112111040582, 127, 3.329558, 0.989163
892, 570563770510852999, 125, 3.358816, 0.992178
893, 1327647335666559319, 126, 3.317166, 0.987866
894, 2296079103754251029, 129, 3.352142, 0.993005
895, 586792849925384530, 124, 3.329661, 0.987934
896, 1079586417716384058, 124, 3.280774, 0.977800
897, 1709433545230910015, 127, 3.323364, 0.988283
898, 1762313701234640964, 127, 3.320954, 0.987920
899, 1506089485062045712, 125, 3.280925, 0.979353
900, 1082663544218362706, 125, 3.307005, 0.985158
901, 1748917299785222497, 127, 3.321557, 0.988012
902, 335132483910041990, 122, 3.321431, 0.986217
903, 889407656335641414, 126, 3.349320, 0.991872
904, 1737621707435181999, 127, 3.322070, 0.988090
905, 20395504252007828, 115, 3.364225, 0.988676
906, 698502702469898856, 124, 3.315539, 0.985637
907, 628299297661191799, 125, 3.350916, 0.991387
908, 1572878687519792519, 130, 3.408628, 0.996406
909, 968517069225215025, 125, 3.315901, 0.986723
910, 1821496581870398806, 128, 3.344474, 0.991677
911, 698507898969209155, 126, 3.369015, 0.993616
912, 413238077061727009, 124, 3.358445, 0.991503
913, 761077669534036445, 126, 3.361995, 0.993044
914, 821396345801020091, 125, 3.329146, 0.988740
915, 1095474952899628987, 125, 3.306068, 0.984982
916, 1398711384711025935, 126, 3.313027, 0.987217
917, 1109811097904650703, 127, 3.357914, 0.992393
918, 924803099639895122, 126, 3.346160, 0.991548
919, 885697804918706298, 125, 3.323074, 0.987858
920, 342154072868838443, 124, 3.374147, 0.992964
921, 38928015406495412, 116, 3.336057, 0.985591
922, 722657607207476556, 124, 3.312798, 0.985140
923, 1178276315198326635, 126, 3.326681, 0.989232
924, 1918007867995826162, 127, 3.314275, 0.986853
925, 873909801516447718, 125, 3.324152, 0.988020
926, 1077447635162282643, 126, 3.333849, 0.990153
927, 2174325562899800551, 128, 3.330449, 0.990064
928, 2283878522971991690, 128, 3.326576, 0.989564
929, 1583676564640721375, 127, 3.329424, 0.989145
930, 1946734769468618095, 128, 3.339193, 0.991104
931, 318538309633686811, 122, 3.325616, 0.986900
932, 1227160178712061017, 127, 3.349811, 0.991589
933, 1252050797597893068, 125, 3.295469, 0.982836
934, 1017061973384793685, 125, 3.311990, 0.986057
935, 1511879278121923109, 127, 3.333114, 0.989637
936, 437244719603213233, 123, 3.326729, 0.988012
937, 1167281665346150845, 126, 3.327431, 0.989332
938, 1580009218136130985, 128, 3.355825, 0.992780
939, 1906209665970296259, 127, 3.314761, 0.986934
940, 2250894945524716159, 129, 3.353719, 0.993143
941, 1723717551891634871, 128, 3.348868, 0.992123
942, 2155082010109303440, 127, 3.305126, 0.985228
943, 2229552188819470317, 128, 3.328472, 0.989812
